2015;5;1;2015.01.29.;0;0 Ft;1;11 411 320 Ft;11;324 970 Ft;126;10 455 Ft;906;2 785 Ft;2;2;2;X;1;1;X;1;X;X;X;2;2;+2
2015;4;2;2015.01.26.;0;0 Ft;0;0 Ft;0;0 Ft;2;1 128 550 Ft;35;123 605 Ft;2;2;2;2;2;X;X;2;1;2;2;1;X;+X
2015;4;1;2015.01.22.;0;0 Ft;0;0 Ft;32;35 485 Ft;456;2 490 Ft;3845;565 Ft;X;1;1;1;1;1;X;1;1;1;1;1;X;+1
2015;3;2;2015.01.19.;0;0 Ft;0;0 Ft;16;94 730 Ft;266;5 700 Ft;1948;1 490 Ft;2;2;2;1;2;X;X;2;2;X;X;2;2;+2
2015;3;1;2015.01.15.;0;0 Ft;0;0 Ft;11;60 505 Ft;205;3 245 Ft;1474;865 Ft;1;1;2;1;X;1;X;X;1;2;1;1;1;+2
2015;2;2;2015.01.12.;0;0 Ft;0;0 Ft;9;132 350 Ft;151;7 890 Ft;1247;1 830 Ft;X;1;2;X;X;1;1;1;1;1;X;X;X;+1
2015;2;1;2015.01.08.;0;0 Ft;0;0 Ft;1;475 975 Ft;40;11 900 Ft;411;2 220 Ft;X;2;X;1;X;1;2;X;X;2;1;1;1;+1
2015;1;2;2015.01.05.;2;4 508 655 Ft;15;218 270 Ft;324;6 135 Ft;3078;355 Ft;15622;135 Ft;1;2;X;2;1;1;1;X;1;2;1;1;1;+1
2015;1;1;2015.01.02.;0;0 Ft;0;0 Ft;0;0 Ft;17;52 470 Ft;118;14 490 Ft;X;X;1;X;1;X;X;1;X;1;1;2;1;+1
2014;52;2;2014.12.29.;0;0 Ft;0;0 Ft;1;795 370 Ft;6;132 560 Ft;71;21 470 Ft;X;X;X;2;X;X;1;2;2;X;2;1;1;+1
2014;52;1;2014.12.27.;5;1 734 145 Ft;1;459 375 Ft;153;5 945 Ft;1542;590 Ft;10159;170 Ft;1;2;2;2;2;1;2;1;2;2;1;1;2;+1
2014;51;2;2014.12.22.;0;0 Ft;0;0 Ft;1;1 157 290 Ft;9;128 590 Ft;125;17 745 Ft;1;X;1;X;X;1;2;X;X;X;1;X;X;+2
2014;51;1;2014.12.18.;56;198 770 Ft;29;36 155 Ft;996;2 315 Ft;5614;170 Ft;18853;95 Ft;X;1;X;2;2;2;1;1;1;1;2;X;X;+1
2014;50;2;2014.12.15.;0;0 Ft;0;0 Ft;0;0 Ft;17;79 945 Ft;165;15 785 Ft;2;1;2;X;X;X;1;X;X;2;2;2;1;+1
2014;50;1;2014.12.11.;1;9 711 885 Ft;3;947 500 Ft;150;6 585 Ft;1648;600 Ft;8544;220 Ft;X;X;1;X;X;2;1;1;X;1;2;1;1;+2
2014;49;2;2014.12.08.;0;0 Ft;0;0 Ft;22;56 845 Ft;324;3 860 Ft;2684;895 Ft;1;2;2;1;2;X;1;1;1;X;X;2;1;+2
2014;49;1;2014.12.04.;0;0 Ft;0;0 Ft;1;604 325 Ft;15;40 290 Ft;150;7 720 Ft;1;X;2;1;2;1;X;2;2;X;2;X;X;+1
2014;48;2;2014.12.01.;52;90 680 Ft;21;21 355 Ft;1372;850 Ft;8923;130 Ft;26387;85 Ft;2;1;1;1;1;1;1;X;1;2;1;1;2;+2
2014;48;1;2014.11.27.;2;5 141 605 Ft;2;914 065 Ft;132;7 180 Ft;1763;535 Ft;10922;165 Ft;1;2;1;2;1;2;1;1;2;2;X;2;1;+1
2014;47;2;2014.11.24.;0;0 Ft;0;0 Ft;1;1 280 750 Ft;23;55 685 Ft;221;11 110 Ft;2;1;2;1;X;2;X;1;2;2;2;2;X;+X
2014;47;1;2014.11.19.;0;0 Ft;0;0 Ft;23;22 345 Ft;282;1 820 Ft;1936;510 Ft;2;2;1;2;2;1;1;X;1;1;2;1;2;+2
2014;46;2;2014.11.17.;108;57 400 Ft;179;8 035 Ft;3866;350 Ft;20140;195 Ft;51060;0 Ft;1;1;2;2;1;1;X;1;X;2;1;1;1;+X
2014;46;1;2014.11.13.;0;0 Ft;0;0 Ft;1;384 295 Ft;34;11 305 Ft;305;2 415 Ft;X;1;2;2;1;1;1;2;2;2;1;1;1;+X
2014;45;2;2014.11.10.;1;5 213 200 Ft;0;0 Ft;39;30 265 Ft;433;2 725 Ft;2933;770 Ft;2;X;1;1;2;1;1;1;X;1;2;X;1;+1
2014;45;1;2014.11.06.;2;1 634 285 Ft;0;0 Ft;57;12 985 Ft;1074;690 Ft;9433;150 Ft;1;1;1;2;1;X;1;1;2;2;1;X;1;+2
2014;44;2;2014.11.03.;1;3 884 400 Ft;1;690 560 Ft;25;41 435 Ft;303;3 420 Ft;2157;920 Ft;1;2;1;1;2;1;1;2;1;1;2;1;1;+2
2014;44;1;2014.10.30.;1;9 839 945 Ft;0;0 Ft;67;15 655 Ft;1201;875 Ft;7818;255 Ft;X;2;2;2;1;1;1;1;X;X;1;1;1;+1
2014;43;2;2014.10.27.;0;0 Ft;0;0 Ft;25;47 165 Ft;417;2 830 Ft;3457;655 Ft;1;2;2;1;1;1;1;X;X;1;2;1;X;+X
2014;43;1;2014.10.23.;33;779 245 Ft;16;175 755 Ft;1035;1 505 Ft;7297;215 Ft;27334;110 Ft;2;2;1;1;2;1;1;1;1;X;1;2;2;+2
2014;42;2;2014.10.20.;0;0 Ft;0;0 Ft;14;210 685 Ft;232;8 585 Ft;2046;1 865 Ft;1;1;1;2;2;X;1;X;1;1;X;2;2;+X
2014;42;1;2014.10.15.;0;0 Ft;0;0 Ft;0;0 Ft;19;50 405 Ft;299;6 140 Ft;2;X;2;2;2;1;X;1;2;1;2;X;2;+X
2014;41;2;2014.10.13.;0;0 Ft;0;0 Ft;19;75 040 Ft;499;2 855 Ft;4347;630 Ft;X;1;X;1;1;X;X;1;2;1;X;2;1;+2
2014;41;1;2014.10.10.;0;0 Ft;0;0 Ft;2;264 035 Ft;10;52 805 Ft;141;7 180 Ft;2;1;2;1;1;X;2;1;1;1;1;X;2;+X
2014;40;2;2014.10.06.;2;16 032 580 Ft;2;1 893 680 Ft;51;48 320 Ft;589;4 185 Ft;4907;965 Ft;1;X;2;1;1;X;1;1;X;2;1;1;1;+1
2014;40;1;2014.10.02.;0;0 Ft;0;0 Ft;2;728 095 Ft;69;21 105 Ft;711;3 925 Ft;1;X;X;X;2;X;1;X;1;2;1;1;2;+1
2014;39;2;2014.09.29.;0;0 Ft;0;0 Ft;14;125 745 Ft;237;7 430 Ft;2227;1 515 Ft;2;1;X;1;1;2;1;2;2;X;X;2;X;+2
2014;39;1;2014.09.25.;0;0 Ft;1;4 653 525 Ft;42;34 245 Ft;467;3 080 Ft;3025;910 Ft;X;1;1;1;1;X;2;1;1;X;1;2;X;+X
2014;38;2;2014.09.22.;0;0 Ft;0;0 Ft;4;325 640 Ft;16;81 410 Ft;125;19 975 Ft;X;X;2;1;1;X;2;1;1;2;1;2;X;+X
2014;38;1;2014.09.18.;0;0 Ft;0;0 Ft;22;34 055 Ft;380;1 970 Ft;3283;435 Ft;1;1;1;1;1;1;2;1;X;X;X;1;1;+1
2014;37;2;2014.09.15.;3;5 899 850 Ft;4;766 100 Ft;292;9 680 Ft;3701;545 Ft;21930;175 Ft;1;1;2;1;1;1;2;2;1;X;1;1;2;+2
2014;37;1;2014.09.11.;0;0 Ft;0;0 Ft;0;0 Ft;26;31 145 Ft;394;3 940 Ft;2;1;1;2;1;1;2;X;1;1;2;1;2;+2
2014;36;2;2014.09.08.;0;0 Ft;0;0 Ft;1;1 195 290 Ft;13;91 945 Ft;220;10 415 Ft;2;2;1;1;2;2;2;X;X;1;1;1;2;+X
2014;36;1;2014.09.05.;17;435 520 Ft;12;88 075 Ft;448;1 900 Ft;3124;275 Ft;12679;130 Ft;2;2;2;1;1;1;1;1;1;1;2;2;2;+1
2014;35;2;2014.09.01.;0;0 Ft;0;0 Ft;2;531 810 Ft;47;22 630 Ft;501;4 070 Ft;1;2;2;X;X;X;X;2;2;2;1;1;X;+2
2014;35;1;2014.08.29.;6;1 717 920 Ft;1;464 565 Ft;138;5 560 Ft;1249;615 Ft;6104;240 Ft;1;1;1;1;1;2;1;2;X;2;2;X;1;+1
2014;34;2;2014.08.25.;0;0 Ft;0;0 Ft;4;280 060 Ft;71;15 780 Ft;623;3 445 Ft;2;1;X;1;X;1;X;X;1;2;X;1;X;+2
2014;34;1;2014.08.21.;0;0 Ft;0;0 Ft;3;183 705 Ft;24;22 965 Ft;262;4 030 Ft;X;X;X;2;1;1;X;X;X;2;2;1;2;+2
2014;33;2;2014.08.18.;1;20 908 305 Ft;3;2 039 835 Ft;92;28 580 Ft;898;2 095 Ft;5608;640 Ft;X;2;2;X;2;1;1;2;1;1;X;2;1;+1
2014;33;1;2014.08.14.;0;0 Ft;0;0 Ft;0;0 Ft;18;41 650 Ft;240;5 985 Ft;1;1;2;1;2;2;X;2;X;2;X;1;2;+1
2014;32;2;2014.08.11.;0;0 Ft;0;0 Ft;2;551 210 Ft;30;36 745 Ft;301;7 020 Ft;2;1;X;X;2;2;2;1;2;1;X;X;1;+2
2014;32;1;2014.08.07.;0;0 Ft;0;0 Ft;2;376 900 Ft;22;34 265 Ft;219;6 595 Ft;1;2;X;X;1;1;X;1;1;1;2;X;2;+X
2014;31;2;2014.08.04.;0;0 Ft;0;0 Ft;6;272 325 Ft;84;12 840 Ft;678;3 050 Ft;X;X;1;1;X;1;X;X;1;2;X;X;X;+1
2014;31;1;2014.07.31.;0;0 Ft;0;0 Ft;0;0 Ft;8;69 425 Ft;57;18 675 Ft;X;1;1;X;X;2;2;X;2;1;1;1;X;+X
2014;30;2;2014.07.28.;4;5 723 610 Ft;1;1 471 130 Ft;84;17 490 Ft;866;1 695 Ft;5589;505 Ft;1;2;1;1;2;X;1;1;1;2;1;X;2;+1
2014;30;1;2014.07.25.;0;0 Ft;0;0 Ft;16;73 815 Ft;241;4 900 Ft;1703;1 330 Ft;2;1;2;2;2;1;1;2;2;2;2;X;X;+2
2014;29;2;2014.07.21.;0;0 Ft;0;0 Ft;4;475 605 Ft;70;14 555 Ft;599;3 260 Ft;1;1;2;1;X;X;1;X;2;X;X;1;1;+1
2014;29;1;2014.07.18.;0;0 Ft;0;0 Ft;0;0 Ft;6;147 280 Ft;49;34 565 Ft;X;2;X;2;2;X;2;1;1;1;X;2;1;+2
2014;28;2;2014.07.14.;0;0 Ft;0;0 Ft;2;482 150 Ft;54;17 855 Ft;467;3 960 Ft;2;X;2;X;2;X;1;X;1;X;X;X;1;+X
2014;28;1;2014.07.11.;2;16 283 820 Ft;0;0 Ft;43;67 490 Ft;495;2 875 Ft;3501;780 Ft;2;X;2;X;2;X;2;2;1;1;2;2;X;+1
2014;27;2;2014.07.07.;0;0 Ft;0;0 Ft;0;0 Ft;14;105 715 Ft;141;20 120 Ft;1;X;X;X;1;1;1;1;2;2;2;2;X;+1
2014;27;1;2014.07.03.;0;0 Ft;0;0 Ft;5;175 465 Ft;41;21 400 Ft;467;3 600 Ft;X;X;2;X;1;1;2;X;1;X;X;1;1;+X
2014;26;2;2014.06.30.;0;0 Ft;0;0 Ft;4;262 825 Ft;47;22 370 Ft;400;5 035 Ft;X;1;1;2;2;X;1;1;2;1;2;1;2;+X
2014;26;1;2014.06.27.;0;0 Ft;0;0 Ft;12;66 715 Ft;188;4 260 Ft;1531;1 000 Ft;2;1;X;2;1;2;X;2;2;2;2;2;1;+2
2014;25;2;2014.06.23.;0;0 Ft;0;0 Ft;6;290 425 Ft;114;10 295 Ft;1436;1 565 Ft;1;X;1;1;2;1;2;2;2;2;2;1;1;+X
2014;25;1;2014.06.19.;0;0 Ft;0;0 Ft;0;0 Ft;9;63 185 Ft;66;16 515 Ft;1;X;X;2;2;X;X;2;1;X;2;2;2;+2
2014;24;2;2014.06.16.;1;10 796 225 Ft;0;0 Ft;22;54 755 Ft;249;4 840 Ft;2105;1 095 Ft;1;2;2;1;1;1;1;1;1;1;1;2;2;+1
2014;24;1;2014.06.12.;0;0 Ft;0;0 Ft;1;520 340 Ft;7;74 335 Ft;99;10 075 Ft;1;X;1;2;X;2;X;X;X;1;2;1;2;+X
2014;23;2;2014.06.09.;0;0 Ft;1;1 374 090 Ft;16;64 410 Ft;233;4 425 Ft;2037;970 Ft;1;1;1;X;1;1;1;X;X;2;1;2;2;+X
2014;23;1;2014.06.05.;1;30 589 480 Ft;2;2 473 750 Ft;128;12 185 Ft;1533;1 015 Ft;9328;320 Ft;2;1;X;2;1;1;2;X;X;1;1;1;1;+1
2014;22;2;2014.06.02.;0;0 Ft;0;0 Ft;23;82 970 Ft;389;4 905 Ft;3049;1 200 Ft;X;1;1;1;X;X;1;X;1;X;2;1;X;+X
2014;22;1;2014.05.29.;0;0 Ft;0;0 Ft;7;122 645 Ft;168;5 110 Ft;1316;1 250 Ft;1;X;1;1;X;2;2;1;2;X;1;1;X;+1
2014;21;2;2014.05.26.;0;0 Ft;0;0 Ft;2;619 840 Ft;40;30 990 Ft;394;6 030 Ft;X;2;1;X;1;X;1;X;X;2;1;2;2;+X
2014;21;1;2014.05.22.;0;0 Ft;1;3 439 610 Ft;43;13 885 Ft;632;945 Ft;3306;345 Ft;1;1;1;X;1;1;2;1;2;1;X;X;X;+1
2014;20;2;2014.05.19.;0;0 Ft;0;0 Ft;5;291 200 Ft;126;11 555 Ft;1340;2 085 Ft;X;X;X;1;1;1;X;1;1;1;1;1;2;+X
2014;20;1;2014.05.15.;0;0 Ft;0;0 Ft;6;87 770 Ft;125;4 215 Ft;1083;930 Ft;X;1;X;2;2;2;2;X;1;1;1;1;1;+X
2014;19;2;2014.05.12.;216;106 800 Ft;699;2 980 Ft;10225;200 Ft;31812;185 Ft;65485;0 Ft;1;1;1;1;1;1;2;1;1;1;1;2;2;+2
2014;19;1;2014.05.08.;0;0 Ft;1;6 970 765 Ft;12;104 035 Ft;206;6 060 Ft;1900;1 260 Ft;1;1;1;X;2;1;X;1;1;1;X;1;1;+1
2014;18;2;2014.05.05.;0;0 Ft;0;0 Ft;11;138 745 Ft;195;7 825 Ft;2245;1 305 Ft;2;1;2;1;2;2;2;1;2;2;1;1;X;+1
2014;18;1;2014.05.01.;0;0 Ft;0;0 Ft;3;198 620 Ft;43;13 855 Ft;275;4 155 Ft;2;2;2;1;1;2;2;2;X;X;1;2;2;+1
2014;17;2;2014.04.28.;0;0 Ft;0;0 Ft;13;106 130 Ft;160;8 625 Ft;1564;1 690 Ft;1;X;1;X;X;1;2;2;X;1;2;2;1;+2
2014;17;1;2014.04.25.;0;0 Ft;0;0 Ft;4;119 475 Ft;105;4 550 Ft;901;1 015 Ft;1;1;X;1;1;2;X;1;1;1;1;2;1;+1
2014;16;2;2014.04.21.;4;2 196 625 Ft;4;390 510 Ft;192;12 205 Ft;1806;910 Ft;9513;330 Ft;1;X;X;2;1;2;2;1;X;1;2;2;1;+1
2014;16;1;2014.04.17.;0;0 Ft;0;0 Ft;0;0 Ft;40;17 390 Ft;516;2 585 Ft;1;1;X;1;1;2;X;1;X;2;2;1;1;+2
2014;15;2;2014.04.14.;31;478 795 Ft;26;91 165 Ft;1306;1 330 Ft;10271;170 Ft;33391;100 Ft;X;1;1;1;1;2;1;1;1;2;1;2;1;+1
2014;15;1;2014.04.10.;0;0 Ft;0;0 Ft;8;103 315 Ft;123;6 720 Ft;1013;1 565 Ft;1;1;1;1;2;1;2;2;2;1;X;1;2;+1
2014;14;2;2014.04.07.;0;0 Ft;0;0 Ft;10;133 275 Ft;338;3 945 Ft;3388;755 Ft;1;2;1;1;X;1;X;2;X;1;1;2;1;+1
2014;14;1;2014.04.04.;6;1 946 475 Ft;5;307 875 Ft;217;5 130 Ft;2164;515 Ft;10025;215 Ft;1;1;X;2;2;1;1;X;1;1;2;1;1;+2
2014;13;2;2014.03.31.;0;0 Ft;0;0 Ft;21;67 920 Ft;418;3 410 Ft;4279;640 Ft;X;X;1;2;1;1;2;1;2;1;X;X;1;+1
2014;13;1;2014.03.27.;1;43 825 380 Ft;13;804 760 Ft;371;7 145 Ft;3467;765 Ft;17670;290 Ft;1;1;2;X;1;2;1;2;1;1;1;1;1;+1
2014;12;2;2014.03.24.;0;0 Ft;0;0 Ft;22;117 285 Ft;317;8 140 Ft;3185;1 555 Ft;2;2;1;1;X;1;2;2;2;2;2;2;X;+2
2014;12;1;2014.03.21.;0;0 Ft;0;0 Ft;2;728 195 Ft;34;42 835 Ft;348;8 020 Ft;1;2;X;1;X;1;X;2;1;1;X;2;2;+X
2014;11;2;2014.03.17.;0;0 Ft;0;0 Ft;5;352 525 Ft;60;29 375 Ft;569;5 935 Ft;2;2;2;X;1;1;2;2;2;2;1;2;2;+2
2014;11;1;2014.03.14.;0;0 Ft;1;7 336 890 Ft;23;58 135 Ft;239;5 595 Ft;2082;1 230 Ft;1;1;X;2;X;1;X;2;1;1;1;2;2;+X
2014;10;2;2014.03.10.;0;0 Ft;0;0 Ft;13;136 100 Ft;175;10 110 Ft;1766;1 920 Ft;2;1;X;X;X;2;2;2;1;1;1;1;2;+1
2014;10;1;2014.03.06.;0;0 Ft;0;0 Ft;1;1 013 035 Ft;43;23 560 Ft;573;3 390 Ft;2;2;1;X;X;X;X;1;2;2;1;1;1;+1
2014;9;2;2014.03.03.;0;0 Ft;0;0 Ft;2;691 635 Ft;66;20 960 Ft;594;4 465 Ft;2;1;1;X;X;1;1;1;X;X;2;1;X;+2
2014;9;1;2014.02.28.;1;25 202 260 Ft;2;2 858 495 Ft;66;26 365 Ft;636;2 735 Ft;3823;870 Ft;2;X;2;X;X;1;1;1;X;X;2;1;1;+2
2014;8;2;2014.02.24.;0;0 Ft;0;0 Ft;3;1 049 785 Ft;80;25 670 Ft;1013;3 885 Ft;1;X;2;1;X;2;2;X;2;X;1;1;1;+1
2014;8;1;2014.02.21.;0;0 Ft;0;0 Ft;0;0 Ft;11;99 595 Ft;173;12 140 Ft;2;2;X;1;2;2;1;2;2;X;X;X;2;+X
2014;7;2;2014.02.17.;0;0 Ft;0;0 Ft;42;36 720 Ft;693;2 225 Ft;4908;600 Ft;1;1;1;1;1;X;2;2;2;1;X;1;2;+1
2014;7;1;2014.02.13.;0;0 Ft;1;1 086 690 Ft;3;271 675 Ft;44;18 525 Ft;353;4 425 Ft;2;X;X;2;2;X;1;X;X;1;2;X;2;+X
2014;6;2;2014.02.10.;13;451 480 Ft;9;91 885 Ft;537;2 825 Ft;4524;335 Ft;19887;145 Ft;2;1;X;1;2;2;2;1;1;1;X;X;1;+X
2014;6;1;2014.02.06.;3;3 247 775 Ft;4;159 305 Ft;144;5 810 Ft;1307;640 Ft;6785;235 Ft;1;X;2;2;1;2;2;X;X;2;1;1;1;+1
2014;5;2;2014.02.03.;0;0 Ft;5;578 310 Ft;51;29 550 Ft;578;2 605 Ft;3764;765 Ft;1;1;1;2;1;2;1;X;1;2;1;1;1;+X
2014;5;1;2014.01.30.;0;0 Ft;0;0 Ft;71;9 320 Ft;1128;585 Ft;7048;180 Ft;1;X;X;1;1;1;X;1;1;2;1;2;2;+1
2014;4;2;2014.01.27.;1;17 008 970 Ft;0;0 Ft;1;1 782 950 Ft;9;198 105 Ft;74;46 180 Ft;X;1;2;2;1;2;X;X;2;2;X;1;X;+1
2014;4;1;2014.01.23.;0;0 Ft;2;545 905 Ft;7;116 980 Ft;111;7 375 Ft;1277;1 230 Ft;1;2;2;1;2;1;2;1;1;2;2;2;1;+2
2014;3;2;2014.01.20.;0;0 Ft;2;996 640 Ft;64;23 360 Ft;1177;1 270 Ft;9098;315 Ft;1;1;1;2;X;2;1;1;1;2;1;X;2;+1
2014;3;1;2014.01.16.;288;8 895 Ft;47;2 410 Ft;4206;145 Ft;15668;115 Ft;28604;0 Ft;1;1;1;1;1;2;1;1;2;1;1;1;1;+2
2014;2;2;2014.01.13.;31;377 905 Ft;1268;3 860 Ft;10667;175 Ft;36751;150 Ft;75365;0 Ft;X;2;1;1;1;1;2;2;X;X;1;2;2;+1
2014;2;1;2014.01.09.;0;0 Ft;0;0 Ft;9;72 960 Ft;106;6 195 Ft;651;1 935 Ft;1;1;2;1;1;2;2;X;1;1;1;X;1;+1
2014;1;2;2014.01.06.;0;0 Ft;0;0 Ft;9;134 715 Ft;213;5 690 Ft;2826;820 Ft;1;2;X;1;2;2;1;1;2;1;2;X;1;+1
2014;1;1;2014.01.02.;1;2 935 825 Ft;1;521 925 Ft;56;13 980 Ft;718;1 090 Ft;4339;345 Ft;1;X;1;1;2;X;2;1;X;2;2;1;X;+2
2013;52;2;2013.12.30.;35;208 360 Ft;43;33 860 Ft;1194;1 660 Ft;6632;200 Ft;21348;120 Ft;1;2;X;1;X;1;2;1;X;X;1;2;1;+1
2013;52;1;2013.12.27.;0;0 Ft;0;0 Ft;0;0 Ft;13;50 615 Ft;142;8 880 Ft;2;2;2;1;2;1;2;X;1;1;X;X;X;+1
2013;51;2;2013.12.23.;1;17 653 090 Ft;0;0 Ft;7;254 680 Ft;100;17 830 Ft;1083;3 155 Ft;2;2;1;1;X;X;X;1;2;1;X;2;2;+1
2013;51;1;2013.12.19.;0;0 Ft;0;0 Ft;11;65 465 Ft;180;4 000 Ft;1760;785 Ft;2;1;2;X;2;1;1;1;1;1;2;1;X;+2
2013;50;2;2013.12.16.;0;0 Ft;0;0 Ft;35;42 685 Ft;761;1 965 Ft;6912;415 Ft;1;1;X;X;X;1;1;2;2;1;1;1;2;+1
2013;50;1;2013.12.12.;1;8 426 035 Ft;10;318 715 Ft;287;4 355 Ft;3035;410 Ft;15391;155 Ft;1;1;2;2;1;1;2;1;1;2;1;1;1;+X
2013;49;2;2013.12.09.;0;0 Ft;0;0 Ft;5;275 770 Ft;43;32 065 Ft;398;6 640 Ft;2;1;2;1;2;2;2;2;X;X;X;1;1;+X
2013;49;1;2013.12.05.;1;11 423 190 Ft;0;0 Ft;82;14 625 Ft;1630;735 Ft;13194;175 Ft;2;1;1;2;1;1;2;2;X;2;1;2;1;+2
2013;48;2;2013.12.02.;0;0 Ft;0;0 Ft;56;24 765 Ft;554;2 505 Ft;3424;775 Ft;2;1;X;X;1;1;1;X;X;2;X;X;X;+1
2013;48;1;2013.11.28.;7;3 076 015 Ft;21;258 285 Ft;792;2 100 Ft;7920;210 Ft;36571;85 Ft;1;1;X;1;1;2;2;2;1;1;1;1;1;+2
2013;47;2;2013.11.25.;0;0 Ft;0;0 Ft;3;586 805 Ft;61;28 860 Ft;546;6 180 Ft;2;X;X;1;2;1;2;X;2;X;1;2;1;+X
2013;47;1;2013.11.20.;0;0 Ft;0;0 Ft;1;957 430 Ft;16;59 840 Ft;166;11 055 Ft;X;1;2;1;1;X;1;X;2;2;1;2;2;+2
2013;46;2;2013.11.17.;0;0 Ft;0;0 Ft;3;347 100 Ft;42;24 795 Ft;424;4 705 Ft;X;1;1;1;1;1;2;1;X;2;X;X;X;+X
2013;46;1;2013.11.14.;1;1 674 030 Ft;1;297 605 Ft;27;16 535 Ft;403;1 110 Ft;2475;345 Ft;2;1;1;1;1;1;1;1;X;1;2;1;2;+1
2013;45;2;2013.11.11.;2;7 592 625 Ft;1;839 780 Ft;126;14 995 Ft;1564;1 210 Ft;11431;315 Ft;1;1;1;1;2;1;1;2;1;X;X;1;1;+1
2013;45;1;2013.11.07.;0;0 Ft;1;3 320 965 Ft;404;2 850 Ft;3498;330 Ft;16174;135 Ft;X;X;X;1;X;2;1;X;1;1;1;1;1;+2
2013;44;2;2013.11.04.;0;0 Ft;0;0 Ft;5;267 990 Ft;111;12 070 Ft;1114;2 305 Ft;1;2;2;1;2;2;1;1;2;2;1;2;2;+X
2013;44;1;2013.10.31.;1;2 889 445 Ft;0;0 Ft;15;43 615 Ft;137;4 775 Ft;830;1 510 Ft;2;1;X;X;X;2;X;1;1;1;X;2;X;+1
2013;43;2;2013.10.28.;28;218 915 Ft;11;51 865 Ft;1169;1 300 Ft;10622;145 Ft;38322;75 Ft;2;1;1;2;1;2;1;1;1;1;1;1;2;+1
2013;43;1;2013.10.24.;3;4 136 515 Ft;1;375 760 Ft;146;7 720 Ft;1565;720 Ft;9424;230 Ft;2;2;2;2;2;X;1;2;1;1;1;X;2;+1
2013;42;2;2013.10.21.;0;0 Ft;1;3 375 780 Ft;50;32 800 Ft;740;2 215 Ft;5550;565 Ft;1;1;2;X;X;1;X;2;1;1;1;1;1;+X
2013;42;1;2013.10.16.;0;0 Ft;0;0 Ft;11;81 080 Ft;257;3 470 Ft;2255;760 Ft;2;1;X;1;X;2;1;X;2;X;1;1;1;+1
2013;41;2;2013.10.12.;426;29 905 Ft;1552;2 550 Ft;16169;150 Ft;54610;100 Ft;96388;0 Ft;1;1;X;2;2;1;1;1;1;1;1;X;1;+1
2013;41;1;2013.10.09.;0;0 Ft;0;0 Ft;0;0 Ft;7;72 695 Ft;83;11 750 Ft;1;2;2;1;2;X;2;2;2;1;1;1;2;+X
2013;40;2;2013.10.07.;0;0 Ft;0;0 Ft;14;97 755 Ft;128;10 690 Ft;1101;2 380 Ft;X;1;1;X;2;X;2;1;X;1;X;X;2;+1
2013;40;1;2013.10.03.;2;1 362 765 Ft;8;108 480 Ft;175;4 650 Ft;1534;530 Ft;8132;190 Ft;2;1;1;2;2;2;X;1;2;X;X;1;1;+2
2013;39;2;2013.09.30.;4;6 786 720 Ft;3;402 015 Ft;145;14 555 Ft;1625;1 300 Ft;9680;420 Ft;1;1;1;1;X;X;X;2;2;1;2;X;X;+2
2013;39;1;2013.09.26.;0;0 Ft;1;3 971 900 Ft;228;5 700 Ft;2874;450 Ft;15113;165 Ft;1;1;1;1;2;1;X;1;2;X;X;2;1;+X
2013;38;2;2013.09.23.;0;0 Ft;0;0 Ft;21;79 945 Ft;444;3 780 Ft;3573;900 Ft;2;X;2;2;X;X;2;1;1;2;1;1;X;+2
2013;38;1;2013.09.19.;0;0 Ft;2;705 920 Ft;234;4 525 Ft;3733;285 Ft;20233;100 Ft;1;1;2;2;X;2;2;2;1;2;1;1;1;+1
2013;37;2;2013.09.16.;0;0 Ft;1;1 981 105 Ft;48;30 955 Ft;614;2 420 Ft;4204;675 Ft;2;1;1;1;2;1;1;1;X;X;1;X;1;+2
2013;37;1;2013.09.11.;25;424 690 Ft;12;96 030 Ft;542;1 725 Ft;3907;240 Ft;15094;120 Ft;2;2;1;2;1;1;1;X;2;1;2;1;X;+1
2013;36;2;2013.09.07.;0;0 Ft;0;0 Ft;3;458 430 Ft;64;21 490 Ft;685;3 850 Ft;1;X;2;2;X;X;2;2;1;1;X;X;2;+2
2013;36;1;2013.09.05.;0;0 Ft;0;0 Ft;5;70 820 Ft;69;5 130 Ft;471;1 440 Ft;X;X;X;1;1;X;1;2;1;1;1;X;2;+1
2013;35;2;2013.09.02.;521;14 430 Ft;347;2 975 Ft;6733;200 Ft;20927;185 Ft;44759;0 Ft;1;1;1;1;1;2;2;1;1;1;1;1;2;+2
2013;35;1;2013.08.30.;0;0 Ft;0;0 Ft;2;302 940 Ft;18;33 660 Ft;107;10 855 Ft;1;1;1;2;X;2;2;X;X;1;1;2;2;+2
2013;34;2;2013.08.26.;4;1 437 930 Ft;25;80 940 Ft;874;2 015 Ft;6960;205 Ft;26785;100 Ft;1;1;1;1;2;1;1;2;1;2;1;1;1;+X
2013;34;1;2013.08.22.;0;0 Ft;0;0 Ft;0;0 Ft;8;42 435 Ft;111;5 860 Ft;2;1;2;X;X;2;2;2;X;X;1;X;1;+X
2013;33;2;2013.08.19.;1;7 658 355 Ft;2;964 830 Ft;35;41 355 Ft;637;2 270 Ft;5673;490 Ft;2;1;2;2;1;2;1;X;1;2;2;1;1;+2
2013;33;1;2013.08.15.;0;0 Ft;0;0 Ft;1;723 500 Ft;8;90 435 Ft;107;12 960 Ft;X;X;1;1;2;X;2;1;1;X;1;X;1;+2
